name,weapon,element,region
Amber,Bow,Fire,Mondstadt
Barbara,Catalyst,Water,Mondstadt
Beidou,Claymore,Thunder,Liyue
Bennett,Sword,Fire,Mondstadt
Chongyun,Claymore,Ice,Liyue
Diluc,Claymore,Fire,Mondstadt
Fischl,Bow,Thunder,Mondstadt
Jean,Sword,Wind,Mondstadt
Kaeya,Sword,Ice,Mondstadt
Keqing,Sword,Thunder,Liyue
Klee,Catalyst,Fire,Mondstadt
Lisa,Catalyst,Thunder,Mondstadt
Mona,Catalyst,Water,Mondstadt
Ningguang,Catalyst,Earth,Liyue
Noelle,Claymore,Earth,Mondstadt
Qiqi,Catalyst,Ice,Liyue
Razor,Claymore,Thunder,Mondstadt
Sucrose,Catalyst,Wind,Mondstadt
Venti,Bow,Wind,Mondstadt
Xiangling,Polearm,Fire,Liyue
Xiao,Polearm,Wind,Liyue
Xingqiu,Sword,Water,Liyue
Tartaglia,Bow,Water,Liyue
Zhongli,Polearm,Earth,Liyue
Diona,Bow,Ice,Mondstadt
Xinyan,Claymore,Fire,Liyue
Ganyu,Bow,Ice,Liyue
Albedo,Sword,Earth,Mondstadt
Rosaria,Polearm,Ice,Mondstadt
Ayaka,Sword,Ice,Inazuma
HuTao,Polearm,Fire,Liyue
FeiYan,Catalyst,Fire,Liyue
Eula,Claymore,Ice,Mondstadt
Kazuha,Sword,Wind,Inazuma
Yoimiya,Bow,Fire,Inazuma
Sayu,Claymore,Wind,Inazuma
Shougun,Polearm,Thunder,Inazuma
Kokomi,Catalyst,Water,Inazuma
Aloy,Bow,Ice,PS4
Sara,Bow,Thunder,Inazuma
Thoma,Polearm,Fire,Inazuma
